continent,country,network,netmask,src_addr,dst_addr,next_hop,input_iface,output_iface,pkts_sent,bytes_sent,start_time,end_time,src_port,dst_port,ip_proto,tos,src_as,dst_as,src_mask,dst_mask,tcp_flag_ACK,tcp_flag_CWR,tcp_flag_ECE,tcp_flag_FIN,tcp_flag_PSH,tcp_flag_RST,tcp_flag_SYN,tcp_flag_URG
NA,US,100.10.20.4,11,100.10.20.4,100.10.20.3,0.0.0.0,0,0,8,445,2073-05-04 08:51:49,2073-05-04 08:51:54,OTHER,3306,TCP,0,0,0,0,0,1,0,0,1,1,0,1,0
NA,US,29.107.96.134,7,29.107.96.134,100.10.20.4,0.0.0.0,0,0,41,55716,2073-05-06 10:13:05,2073-05-06 10:46:30,OTHER,80,TCP,0,0,0,0,0,1,0,0,0,1,1,1,0
NA,US,100.10.20.4,11,100.10.20.4,29.107.96.134,0.0.0.0,0,0,23,1537,2073-05-06 10:13:05,2073-05-06 10:46:30,80,38329,TCP,0,0,0,0,0,1,0,0,1,1,1,1,0
NA,US,29.107.96.134,7,29.107.96.134,100.10.20.4,0.0.0.0,0,0,44,59410,2073-05-06 10:46:41,2073-05-06 11:16:00,OTHER,80,TCP,0,0,0,0,0,1,0,0,0,1,1,1,0
NA,US,100.10.20.4,11,100.10.20.4,29.107.96.134,0.0.0.0,0,0,25,1629,2073-05-06 10:46:41,2073-05-06 11:16:00,80,38340,TCP,0,0,0,0,0,1,0,0,1,1,1,1,0
NA,US,100.5.110.64,11,100.5.111.208,100.10.20.3,0.0.0.0,0,0,9,516,2073-05-04 09:31:08,2073-05-04 09:33:02,OTHER,110,TCP,0,0,0,0,0,1,0,0,1,1,0,1,0
NA,US,100.10.20.3,11,100.10.20.3,100.5.111.208,0.0.0.0,0,0,8,640,2073-05-04 09:31:08,2073-05-04 09:33:02,110,52366,TCP,0,0,0,0,0,1,0,0,1,1,0,1,0
NA,US,29.107.96.134,7,29.107.96.134,100.10.20.4,0.0.0.0,0,0,5,337,2073-05-04 09:59:27,2073-05-04 09:59:30,OTHER,80,TCP,0,0,0,0,0,1,0,0,1,1,0,1,0
NA,US,100.10.20.4,11,100.10.20.4,29.107.96.134,0.0.0.0,0,0,4,478,2073-05-04 09:59:27,2073-05-04 09:59:30,80,36834,TCP,0,0,0,0,0,1,0,0,1,1,0,1,0
NA,US,29.107.96.134,7,29.107.96.134,100.10.20.4,0.0.0.0,0,0,40,54216,2073-05-06 11:16:06,2073-05-06 11:49:30,OTHER,80,TCP,0,0,0,0,0,1,0,0,0,1,1,1,0
NA,US,100.10.20.4,11,100.10.20.4,29.107.96.134,0.0.0.0,0,0,23,1549,2073-05-06 11:16:06,2073-05-06 11:49:30,80,38374,TCP,0,0,0,0,0,1,0,0,1,1,1,1,0
NA,US,29.107.96.134,7,29.107.96.134,100.10.20.4,0.0.0.0,0,0,40,54216,2073-05-06 11:49:36,2073-05-06 12:23:00,OTHER,80,TCP,0,0,0,0,0,1,0,0,0,1,1,1,0
NA,US,100.10.20.4,11,100.10.20.4,29.107.96.134,0.0.0.0,0,0,23,1543,2073-05-06 11:49:36,2073-05-06 12:23:00,80,38378,TCP,0,0,0,0,0,1,0,0,1,1,1,1,0
NA,US,100.1.22.68,11,100.1.22.100,100.10.20.20,0.0.0.0,0,0,1369,100251,2073-04-24 22:24:19,2073-05-04 10:45:06,OTHER,6667,TCP,0,0,0,0,0,1,0,0,1,1,0,0,0
NA,US,100.10.20.4,11,100.10.20.20,100.1.22.100,0.0.0.0,0,0,1351,221924,2073-04-24 22:24:19,2073-05-04 10:45:06,OTHER,26754,TCP,0,0,0,0,0,1,0,0,1,1,0,0,0
EU,RO,89.44.100.159,15,89.44.100.159,100.10.20.4,0.0.0.0,0,0,7,917,2073-05-04 08:24:03,2073-05-04 10:41:37,OTHER,80,TCP,0,0,0,0,0,1,0,0,1,1,0,1,0
NA,US,100.10.20.4,11,100.10.20.4,89.44.100.159,0.0.0.0,0,0,5,638,2073-05-04 08:24:03,2073-05-04 10:41:37,80,4710,TCP,0,0,0,0,0,1,0,0,1,1,0,1,0
NA,US,100.10.20.3,11,100.10.20.3,100.10.20.4,0.0.0.0,0,0,7,559,2073-05-04 10:41:23,2073-05-04 10:41:28,OTHER,2497,TCP,0,0,0,0,0,1,0,0,1,1,0,1,0
NA,US,100.10.20.4,11,100.10.20.4,100.10.20.3,0.0.0.0,0,0,8,445,2073-05-04 10:41:23,2073-05-04 10:41:28,OTHER,3306,TCP,0,0,0,0,0,1,0,0,1,1,0,1,0
NA,US,100.1.100.71,11,100.1.101.95,100.10.20.9,0.0.0.0,0,0,8,838,2073-05-04 11:01:06,2073-05-04 11:01:49,OTHER,80,TCP,0,0,0,0,0,1,0,0,1,1,0,1,0
NA,US,100.10.20.1,11,100.10.20.9,100.1.101.95,0.0.0.0,0,0,6,4527,2073-05-04 11:01:06,2073-05-04 11:01:49,80,27923,TCP,0,0,0,0,0,1,0,0,1,1,0,1,0
NA,US,100.1.100.71,11,100.1.101.95,100.10.20.9,0.0.0.0,0,0,7,708,2073-05-04 11:03:58,2073-05-04 11:04:02,OTHER,80,TCP,0,0,0,0,0,1,0,0,1,1,0,1,0
NA,US,100.10.20.1,11,100.10.20.9,100.1.101.95,0.0.0.0,0,0,6,4527,2073-05-04 11:03:58,2073-05-04 11:04:02,80,27924,TCP,0,0,0,0,0,1,0,0,1,1,0,1,0
NA,US,100.1.100.71,11,100.1.101.95,100.10.20.9,0.0.0.0,0,0,7,708,2073-05-04 11:04:00,2073-05-04 11:04:04,OTHER,80,TCP,0,0,0,0,0,1,0,0,1,1,0,1,0
NA,US,100.10.20.1,11,100.10.20.9,100.1.101.95,0.0.0.0,0,0,6,4527,2073-05-04 11:04:00,2073-05-04 11:04:04,80,27925,TCP,0,0,0,0,0,1,0,0,1,1,0,1,0
NA,US,100.1.100.71,11,100.1.101.95,100.10.20.9,0.0.0.0,0,0,7,708,2073-05-04 11:04:07,2073-05-04 11:04:11,OTHER,80,TCP,0,0,0,0,0,1,0,0,1,1,0,1,0
NA,US,100.10.20.1,11,100.10.20.9,100.1.101.95,0.0.0.0,0,0,6,4527,2073-05-04 11:04:07,2073-05-04 11:04:11,80,27926,TCP,0,0,0,0,0,1,0,0,1,1,0,1,0
NA,US,29.107.96.134,7,29.107.96.134,100.10.20.4,0.0.0.0,0,0,45,60268,2073-05-06 12:23:12,2073-05-06 12:56:40,OTHER,80,TCP,0,0,0,0,0,1,0,0,0,1,1,1,0
NA,US,100.10.20.4,11,100.10.20.4,29.107.96.134,0.0.0.0,0,0,24,1601,2073-05-06 12:23:12,2073-05-06 12:56:40,80,38394,TCP,0,0,0,0,0,1,0,0,1,1,1,1,0
NA,US,29.107.96.134,7,29.107.96.134,100.10.20.4,0.0.0.0,0,0,44,59410,2073-05-06 12:56:46,2073-05-06 13:26:00,OTHER,80,TCP,0,0,0,0,0,1,0,0,0,1,1,1,0
NA,US,100.10.20.4,11,100.10.20.4,29.107.96.134,0.0.0.0,0,0,22,1497,2073-05-06 12:56:46,2073-05-06 13:26:00,80,38403,TCP,0,0,0,0,0,1,0,0,1,1,1,1,0
NA,US,29.107.96.134,7,29.107.96.134,100.10.20.4,0.0.0.0,0,0,5,337,2073-05-04 11:40:08,2073-05-04 11:40:11,OTHER,80,TCP,0,0,0,0,0,1,0,0,1,1,0,1,0
NA,US,100.10.20.4,11,100.10.20.4,29.107.96.134,0.0.0.0,0,0,4,478,2073-05-04 11:40:08,2073-05-04 11:40:11,80,36857,TCP,0,0,0,0,0,1,0,0,1,1,0,1,0
NA,US,100.5.110.4,11,100.5.111.28,100.10.20.3,0.0.0.0,0,0,10,564,2073-05-04 11:45:15,2073-05-04 11:48:13,OTHER,110,TCP,0,0,0,0,0,1,0,0,1,1,0,1,0
NA,US,100.10.20.3,11,100.10.20.3,100.5.111.28,0.0.0.0,0,0,8,640,2073-05-04 11:45:15,2073-05-04 11:48:13,110,52440,TCP,0,0,0,0,0,1,0,0,1,1,0,1,0
NA,US,29.107.96.134,7,29.107.96.134,100.10.20.4,0.0.0.0,0,0,44,59410,2073-05-06 13:26:06,2073-05-06 13:55:20,OTHER,80,TCP,0,0,0,0,0,1,0,0,0,1,1,1,0
NA,US,100.10.20.4,11,100.10.20.4,29.107.96.134,0.0.0.0,0,0,27,1745,2073-05-06 13:26:06,2073-05-06 13:55:20,80,38433,TCP,0,0,0,0,0,1,0,0,1,1,1,1,0
EU,GB,92.6.84.66,11,92.6.85.122,100.10.20.4,0.0.0.0,0,0,533,29917,2073-05-03 17:16:00,2073-05-04 12:09:10,OTHER,80,TCP,0,0,0,0,0,1,0,0,1,1,0,1,0
NA,US,100.10.20.4,11,100.10.20.4,92.6.85.122,0.0.0.0,0,0,861,1268637,2073-05-03 17:16:00,2073-05-04 12:09:10,80,36422,TCP,0,0,0,0,0,1,0,0,1,1,0,1,0
EU,RO,89.44.100.159,15,89.44.100.159,100.10.20.4,0.0.0.0,0,0,33,2126,2073-05-04 07:49:36,2073-05-04 12:28:10,OTHER,80,TCP,0,0,0,0,0,1,0,0,1,1,0,1,0
NA,US,100.10.20.4,11,100.10.20.4,89.44.100.159,0.0.0.0,0,0,63,61933,2073-05-04 07:49:36,2073-05-04 12:28:10,80,4708,TCP,0,0,0,0,0,1,0,0,1,1,0,1,0
NA,US,100.5.110.7,11,100.5.111.151,100.10.20.3,0.0.0.0,0,0,10,568,2073-05-04 12:22:31,2073-05-04 12:26:47,OTHER,110,TCP,0,0,0,0,0,1,0,0,1,1,0,1,0
NA,US,100.10.20.3,11,100.10.20.3,100.5.111.151,0.0.0.0,0,0,8,640,2073-05-04 12:22:31,2073-05-04 12:26:47,110,52464,TCP,0,0,0,0,0,1,0,0,1,1,0,1,0
NA,US,100.10.20.3,11,100.10.20.3,100.10.20.4,0.0.0.0,0,0,43,38788,2073-05-04 12:26:47,2073-05-04 12:27:56,OTHER,2498,TCP,0,0,0,0,0,1,0,0,1,1,0,1,0
NA,US,100.10.20.4,11,100.10.20.4,100.10.20.3,0.0.0.0,0,0,33,1587,2073-05-04 12:26:47,2073-05-04 12:27:56,OTHER,3306,TCP,0,0,0,0,0,1,0,0,1,1,0,1,0
NA,US,29.107.96.134,7,29.107.96.134,100.10.20.4,0.0.0.0,0,0,43,59358,2073-05-06 13:55:32,2073-05-06 14:24:51,OTHER,80,TCP,0,0,0,0,0,1,0,0,0,1,1,1,0
NA,US,100.10.20.4,11,100.10.20.4,29.107.96.134,0.0.0.0,0,0,25,1629,2073-05-06 13:55:32,2073-05-06 14:24:51,80,38438,TCP,0,0,0,0,0,1,0,0,1,1,1,1,0
NA,US,29.107.96.134,7,29.107.96.134,100.10.20.4,0.0.0.0,0,0,43,58716,2073-05-06 14:24:57,2073-05-06 14:58:21,OTHER,80,TCP,0,0,0,0,0,1,0,0,0,1,1,1,0
NA,US,100.10.20.4,11,100.10.20.4,29.107.96.134,0.0.0.0,0,0,24,1577,2073-05-06 14:24:57,2073-05-06 14:58:21,80,38448,TCP,0,0,0,0,0,1,0,0,1,1,1,1,0
NA,US,29.107.96.134,7,29.107.96.134,100.10.20.4,0.0.0.0,0,0,5,337,2073-05-04 13:20:49,2073-05-04 13:20:52,OTHER,80,TCP,0,0,0,0,0,1,0,0,1,1,0,1,0
NA,US,100.10.20.4,11,100.10.20.4,29.107.96.134,0.0.0.0,0,0,4,478,2073-05-04 13:20:49,2073-05-04 13:20:52,80,36892,TCP,0,0,0,0,0,1,0,0,1,1,0,1,0
NA,US,29.107.96.134,7,29.107.96.134,100.10.20.4,0.0.0.0,0,0,43,59358,2073-05-06 14:58:27,2073-05-06 15:27:41,OTHER,80,TCP,0,0,0,0,0,1,0,0,0,1,1,1,0
NA,US,100.10.20.4,11,100.10.20.4,29.107.96.134,0.0.0.0,0,0,23,1549,2073-05-06 14:58:27,2073-05-06 15:27:41,80,38456,TCP,0,0,0,0,0,1,0,0,1,1,1,1,0
EU,RO,89.44.100.150,15,89.44.100.150,100.10.20.4,0.0.0.0,0,0,5,480,2073-05-04 13:44:52,2073-05-04 13:45:57,OTHER,80,TCP,0,0,0,0,0,1,0,0,1,1,0,1,0
NA,US,100.10.20.4,11,100.10.20.4,89.44.100.150,0.0.0.0,0,0,4,456,2073-05-04 13:44:52,2073-05-04 13:45:57,80,4724,TCP,0,0,0,0,0,1,0,0,1,1,0,1,0
NA,US,100.10.20.3,11,100.10.20.3,100.10.20.4,0.0.0.0,0,0,7,559,2073-05-04 13:45:43,2073-05-04 13:45:49,OTHER,2499,TCP,0,0,0,0,0,1,0,0,1,1,0,1,0
NA,US,100.10.20.4,11,100.10.20.4,100.10.20.3,0.0.0.0,0,0,8,445,2073-05-04 13:45:43,2073-05-04 13:45:49,OTHER,3306,TCP,0,0,0,0,0,1,0,0,1,1,0,1,0
EU,GB,92.6.84.7,11,92.6.85.151,100.10.20.4,0.0.0.0,0,0,5,576,2073-05-05 22:13:08,2073-05-06 16:07:08,OTHER,80,TCP,0,0,0,0,0,1,0,0,0,1,1,1,0
NA,US,100.10.20.4,11,100.10.20.4,92.6.85.151,0.0.0.0,0,0,2,229,2073-05-05 22:13:08,2073-05-06 16:07:08,80,4938,TCP,0,0,0,0,0,1,0,0,0,1,0,1,0
NA,US,29.107.96.134,7,29.107.96.134,100.10.20.4,0.0.0.0,0,0,44,60858,2073-05-06 15:27:53,2073-05-06 15:57:11,OTHER,80,TCP,0,0,0,0,0,1,0,0,0,1,1,1,0
NA,US,100.10.20.4,11,100.10.20.4,29.107.96.134,0.0.0.0,0,0,25,1629,2073-05-06 15:27:53,2073-05-06 15:57:11,80,38460,TCP,0,0,0,0,0,1,0,0,1,1,1,1,0
EU,GB,92.6.84.66,11,92.6.85.122,100.10.20.4,0.0.0.0,0,0,33,2374,2073-05-04 11:22:22,2073-05-04 14:29:28,OTHER,80,TCP,0,0,0,0,0,1,0,0,1,1,0,1,0
NA,US,100.10.20.4,11,100.10.20.4,92.6.85.122,0.0.0.0,0,0,31,35102,2073-05-04 11:22:22,2073-05-04 14:29:28,80,36854,TCP,0,0,0,0,0,1,0,0,1,1,0,1,0
NA,US,100.10.20.3,11,100.10.20.3,100.10.20.4,0.0.0.0,0,0,7,559,2073-05-04 14:29:17,2073-05-04 14:29:22,OTHER,2500,TCP,0,0,0,0,0,1,0,0,1,1,0,1,0
NA,US,100.10.20.4,11,100.10.20.4,100.10.20.3,0.0.0.0,0,0,8,445,2073-05-04 14:29:17,2073-05-04 14:29:22,OTHER,3306,TCP,0,0,0,0,0,1,0,0,1,1,0,1,0
NA,US,100.1.10.69,11,100.1.10.101,100.10.20.20,0.0.0.0,0,0,12,1348,2073-05-04 14:32:22,2073-05-04 14:32:38,OTHER,5432,TCP,0,0,0,0,0,1,0,0,1,1,0,1,0
NA,US,100.10.20.4,11,100.10.20.20,100.1.10.101,0.0.0.0,0,0,9,673,2073-05-04 14:32:22,2073-05-04 14:32:38,OTHER,35065,TCP,0,0,0,0,0,1,0,0,1,1,0,1,0
NA,US,29.107.96.134,7,29.107.96.134,100.10.20.4,0.0.0.0,0,0,44,60216,2073-05-06 15:57:17,2073-05-06 16:31:11,OTHER,80,TCP,0,0,0,0,0,1,0,0,0,1,1,1,0
NA,US,100.10.20.4,11,100.10.20.4,29.107.96.134,0.0.0.0,0,0,25,1641,2073-05-06 15:57:17,2073-05-06 16:31:11,80,38476,TCP,0,0,0,0,0,1,0,0,1,1,1,1,0
NA,US,29.107.96.134,7,29.107.96.134,100.10.20.4,0.0.0.0,0,0,43,58716,2073-05-06 16:31:17,2073-05-06 17:04:41,OTHER,80,TCP,0,0,0,0,0,1,0,0,0,1,1,1,0
NA,US,100.10.20.4,11,100.10.20.4,29.107.96.134,0.0.0.0,0,0,25,1635,2073-05-06 16:31:17,2073-05-06 17:04:41,80,38483,TCP,0,0,0,0,0,1,0,0,1,1,1,1,0
EU,RO,89.44.100.159,15,89.44.100.159,100.10.20.4,0.0.0.0,0,0,10,2025,2073-05-04 12:37:24,2073-05-04 15:23:11,OTHER,80,TCP,0,0,0,0,0,1,0,0,1,1,0,1,0
NA,US,100.10.20.4,11,100.10.20.4,89.44.100.159,0.0.0.0,0,0,8,1411,2073-05-04 12:37:24,2073-05-04 15:23:11,80,4722,TCP,0,0,0,0,0,1,0,0,1,1,0,1,0
NA,US,29.107.96.134,7,29.107.96.134,100.10.20.4,0.0.0.0,0,0,5,337,2073-05-04 15:16:24,2073-05-04 15:16:37,OTHER,80,TCP,0,0,0,0,0,1,0,0,1,1,0,1,0
NA,US,100.10.20.4,11,100.10.20.4,29.107.96.134,0.0.0.0,0,0,4,478,2073-05-04 15:16:24,2073-05-04 15:16:37,80,36937,TCP,0,0,0,0,0,1,0,0,1,1,0,1,0
NA,US,100.10.20.3,11,100.10.20.3,100.10.20.4,0.0.0.0,0,0,7,559,2073-05-04 15:22:58,2073-05-04 15:23:03,OTHER,2501,TCP,0,0,0,0,0,1,0,0,1,1,0,1,0
NA,US,100.10.20.4,11,100.10.20.4,100.10.20.3,0.0.0.0,0,0,8,445,2073-05-04 15:22:58,2073-05-04 15:23:03,OTHER,3306,TCP,0,0,0,0,0,1,0,0,1,1,0,1,0
NA,US,29.107.96.134,7,29.107.96.134,100.10.20.4,0.0.0.0,0,0,43,58716,2073-05-06 17:30:21,2073-05-06 18:04:00,OTHER,80,TCP,0,0,0,0,0,1,0,0,0,1,1,1,0
NA,US,100.10.20.4,11,100.10.20.4,29.107.96.134,0.0.0.0,0,0,24,1577,2073-05-06 17:30:21,2073-05-06 18:04:00,80,38500,TCP,0,0,0,0,0,1,0,0,1,1,1,1,0
NA,US,29.107.96.134,7,29.107.96.134,100.10.20.4,0.0.0.0,0,0,43,58716,2073-05-06 18:04:06,2073-05-06 18:37:40,OTHER,80,TCP,0,0,0,0,0,1,0,0,0,1,1,1,0
NA,US,100.10.20.4,11,100.10.20.4,29.107.96.134,0.0.0.0,0,0,23,1531,2073-05-06 18:04:06,2073-05-06 18:37:40,80,38526,TCP,0,0,0,0,0,1,0,0,1,1,1,1,0
EU,RO,89.44.100.159,15,89.44.100.159,100.10.20.4,0.0.0.0,0,0,26,1469,2073-05-04 16:43:01,2073-05-04 16:45:10,OTHER,80,TCP,0,0,0,0,0,1,0,0,1,1,0,1,0
NA,US,100.10.20.4,11,100.10.20.4,89.44.100.159,0.0.0.0,0,0,57,61547,2073-05-04 16:43:01,2073-05-04 16:45:10,80,4732,TCP,0,0,0,0,0,1,0,0,1,1,0,1,0
NA,US,100.10.20.3,11,100.10.20.3,100.10.20.4,0.0.0.0,0,0,43,38809,2073-05-04 16:43:45,2073-05-04 16:45:03,OTHER,2502,TCP,0,0,0,0,0,1,0,0,1,1,0,1,0
NA,US,100.10.20.4,11,100.10.20.4,100.10.20.3,0.0.0.0,0,0,30,1496,2073-05-04 16:43:45,2073-05-04 16:45:03,OTHER,3306,TCP,0,0,0,0,0,1,0,0,1,1,0,1,0
EU,GB,92.6.84.66,11,92.6.85.122,100.10.20.4,0.0.0.0,0,0,95,5404,2073-05-04 15:16:27,2073-05-04 17:01:18,OTHER,80,TCP,0,0,0,0,0,1,0,0,1,1,0,1,0
NA,US,100.10.20.4,11,100.10.20.4,92.6.85.122,0.0.0.0,0,0,124,176196,2073-05-04 15:16:27,2073-05-04 17:01:18,80,36938,TCP,0,0,0,0,0,1,0,0,1,1,0,1,0
NA,US,29.107.96.134,7,29.107.96.134,100.10.20.4,0.0.0.0,0,0,5,337,2073-05-04 16:57:47,2073-05-04 16:57:51,OTHER,80,TCP,0,0,0,0,0,1,0,0,1,1,0,1,0
NA,US,100.10.20.4,11,100.10.20.4,29.107.96.134,0.0.0.0,0,0,4,478,2073-05-04 16:57:47,2073-05-04 16:57:51,80,36966,TCP,0,0,0,0,0,1,0,0,1,1,0,1,0
NA,US,100.10.20.3,11,100.10.20.3,100.10.20.4,0.0.0.0,0,0,7,559,2073-05-04 17:01:06,2073-05-04 17:01:11,OTHER,2503,TCP,0,0,0,0,0,1,0,0,1,1,0,1,0
NA,US,100.10.20.4,11,100.10.20.4,100.10.20.3,0.0.0.0,0,0,8,445,2073-05-04 17:01:06,2073-05-04 17:01:11,OTHER,3306,TCP,0,0,0,0,0,1,0,0,1,1,0,1,0
NA,US,29.107.96.134,7,29.107.96.134,100.10.20.4,0.0.0.0,0,0,44,59410,2073-05-06 18:37:46,2073-05-06 19:07:02,OTHER,80,TCP,0,0,0,0,0,1,0,0,0,1,1,1,0
NA,US,100.10.20.4,11,100.10.20.4,29.107.96.134,0.0.0.0,0,0,24,1601,2073-05-06 18:37:46,2073-05-06 19:07:02,80,38543,TCP,0,0,0,0,0,1,0,0,1,1,1,1,0
EU,RO,89.44.100.159,15,89.44.100.159,100.10.20.4,0.0.0.0,0,0,143,13584,2073-05-05 10:05:25,2073-05-06 19:14:15,OTHER,80,TCP,0,0,0,0,0,1,0,0,0,1,1,1,0
NA,US,100.10.20.4,11,100.10.20.4,89.44.100.159,0.0.0.0,0,0,238,333068,2073-05-05 10:05:25,2073-05-06 19:14:15,80,4908,TCP,0,0,0,0,0,1,0,0,0,1,0,1,0
NA,US,29.107.96.134,7,29.107.96.134,100.10.20.4,0.0.0.0,0,0,43,58716,2073-05-06 19:07:14,2073-05-06 19:40:42,OTHER,80,TCP,0,0,0,0,0,1,0,0,0,1,1,1,0
NA,US,100.10.20.4,11,100.10.20.4,29.107.96.134,0.0.0.0,0,0,25,1635,2073-05-06 19:07:14,2073-05-06 19:40:42,80,38551,TCP,0,0,0,0,0,1,0,0,1,1,1,1,0
NA,US,29.107.96.134,7,29.107.96.134,100.10.20.4,0.0.0.0,0,0,44,59410,2073-05-06 19:40:48,2073-05-06 20:10:02,OTHER,80,TCP,0,0,0,0,0,1,0,0,0,1,1,1,0
NA,US,100.10.20.4,11,100.10.20.4,29.107.96.134,0.0.0.0,0,0,26,1687,2073-05-06 19:40:48,2073-05-06 20:10:02,80,38575,TCP,0,0,0,0,0,1,0,0,1,1,1,1,0
NA,US,29.107.96.134,7,29.107.96.134,100.10.20.4,0.0.0.0,0,0,5,337,2073-05-04 18:34:30,2073-05-04 18:34:34,OTHER,80,TCP,0,0,0,0,0,1,0,0,1,1,0,1,0
NA,US,100.10.20.4,11,100.10.20.4,29.107.96.134,0.0.0.0,0,0,4,478,2073-05-04 18:34:30,2073-05-04 18:34:34,80,37013,TCP,0,0,0,0,0,1,0,0,1,1,0,1,0
EU,RO,89.44.100.159,15,89.44.100.159,100.10.20.4,0.0.0.0,0,0,110,11875,2073-05-05 10:05:45,2073-05-06 20:37:34,OTHER,80,TCP,0,0,0,0,0,1,0,0,0,1,1,1,0
NA,US,100.10.20.4,11,100.10.20.4,89.44.100.159,0.0.0.0,0,0,174,237769,2073-05-05 10:05:45,2073-05-06 20:37:34,80,4909,TCP,0,0,0,0,0,1,0,0,0,1,0,1,0
NA,US,29.107.96.134,7,29.107.96.134,100.10.20.4,0.0.0.0,0,0,43,58716,2073-05-06 20:10:08,2073-05-06 20:43:33,OTHER,80,TCP,0,0,0,0,0,1,0,0,0,1,1,1,0
NA,US,100.10.20.4,11,100.10.20.4,29.107.96.134,0.0.0.0,0,0,25,1635,2073-05-06 20:10:08,2073-05-06 20:43:33,80,38586,TCP,0,0,0,0,0,1,0,0,1,1,1,1,0
EU,RO,89.44.100.159,15,89.44.100.159,100.10.20.4,0.0.0.0,0,0,8,1220,2073-05-04 12:37:57,2073-05-04 19:22:59,OTHER,80,TCP,0,0,0,0,0,1,0,0,1,1,0,1,0
NA,US,100.10.20.4,11,100.10.20.4,89.44.100.159,0.0.0.0,0,0,5,638,2073-05-04 12:37:57,2073-05-04 19:22:59,80,4723,TCP,0,0,0,0,0,1,0,0,1,1,0,1,0
NA,US,100.10.20.3,11,100.10.20.3,100.10.20.4,0.0.0.0,0,0,7,559,2073-05-04 19:22:46,2073-05-04 19:22:51,OTHER,2504,TCP,0,0,0,0,0,1,0,0,1,1,0,1,0
NA,US,100.10.20.4,11,100.10.20.4,100.10.20.3,0.0.0.0,0,0,8,445,2073-05-04 19:22:46,2073-05-04 19:22:51,OTHER,3306,TCP,0,0,0,0,0,1,0,0,1,1,0,1,0
NA,US,29.107.96.134,7,29.107.96.134,100.10.20.4,0.0.0.0,0,0,41,55716,2073-05-06 20:43:50,2073-05-06 21:17:13,OTHER,80,TCP,0,0,0,0,0,1,0,0,0,1,1,1,0
NA,US,100.10.20.4,11,100.10.20.4,29.107.96.134,0.0.0.0,0,0,22,1497,2073-05-06 20:43:50,2073-05-06 21:17:13,80,38619,TCP,0,0,0,0,0,1,0,0,1,1,1,1,0
NA,US,29.107.96.134,7,29.107.96.134,100.10.20.4,0.0.0.0,0,0,42,57216,2073-05-06 21:17:19,2073-05-06 21:50:43,OTHER,80,TCP,0,0,0,0,0,1,0,0,0,1,1,1,0
NA,US,100.10.20.4,11,100.10.20.4,29.107.96.134,0.0.0.0,0,0,23,1549,2073-05-06 21:17:19,2073-05-06 21:50:43,80,38624,TCP,0,0,0,0,0,1,0,0,1,1,1,1,0
NA,US,29.107.96.134,7,29.107.96.134,100.10.20.4,0.0.0.0,0,0,5,337,2073-05-04 20:15:21,2073-05-04 20:15:26,OTHER,80,TCP,0,0,0,0,0,1,0,0,1,1,0,1,0
NA,US,100.10.20.4,11,100.10.20.4,29.107.96.134,0.0.0.0,0,0,4,478,2073-05-04 20:15:21,2073-05-04 20:15:26,80,37178,TCP,0,0,0,0,0,1,0,0,1,1,0,1,0
EU,GB,92.6.84.66,11,92.6.85.122,100.10.20.4,0.0.0.0,0,0,1602,90067,2073-05-02 15:16:33,2073-05-04 20:24:49,OTHER,80,TCP,0,0,0,0,0,1,0,0,1,1,0,1,0
NA,US,100.10.20.4,11,100.10.20.4,92.6.85.122,0.0.0.0,0,0,2758,4075307,2073-05-02 15:16:33,2073-05-04 20:24:49,80,35963,TCP,0,0,0,0,0,1,0,0,1,1,0,1,0
EU,RO,89.44.100.159,15,89.44.100.159,100.10.20.4,0.0.0.0,0,0,5,480,2073-05-04 20:22:47,2073-05-04 20:23:53,OTHER,80,TCP,0,0,0,0,0,1,0,0,1,1,0,1,0
NA,US,100.10.20.4,11,100.10.20.4,89.44.100.159,0.0.0.0,0,0,4,456,2073-05-04 20:22:47,2073-05-04 20:23:53,80,4740,TCP,0,0,0,0,0,1,0,0,1,1,0,1,0
NA,US,100.10.20.3,11,100.10.20.3,100.10.20.4,0.0.0.0,0,0,7,559,2073-05-04 20:23:39,2073-05-04 20:23:45,OTHER,2505,TCP,0,0,0,0,0,1,0,0,1,1,0,1,0
NA,US,100.10.20.4,11,100.10.20.4,100.10.20.3,0.0.0.0,0,0,8,445,2073-05-04 20:23:39,2073-05-04 20:23:45,OTHER,3306,TCP,0,0,0,0,0,1,0,0,1,1,0,1,0
NA,US,100.10.20.3,11,100.10.20.3,100.10.20.4,0.0.0.0,0,0,7,559,2073-05-04 20:24:37,2073-05-04 20:24:42,OTHER,2506,TCP,0,0,0,0,0,1,0,0,1,1,0,1,0
NA,US,100.10.20.4,11,100.10.20.4,100.10.20.3,0.0.0.0,0,0,8,445,2073-05-04 20:24:37,2073-05-04 20:24:42,OTHER,3306,TCP,0,0,0,0,0,1,0,0,1,1,0,1,0
NA,US,29.107.96.134,7,29.107.96.134,100.10.20.4,0.0.0.0,0,0,43,58716,2073-05-06 21:50:49,2073-05-06 22:24:13,OTHER,80,TCP,0,0,0,0,0,1,0,0,0,1,1,1,0
NA,US,100.10.20.4,11,100.10.20.4,29.107.96.134,0.0.0.0,0,0,26,1681,2073-05-06 21:50:49,2073-05-06 22:24:13,80,38630,TCP,0,0,0,0,0,1,0,0,1,1,1,1,0
